num,solar_date,solar_yun,ganji,lunar_date,lunar_yun,month_code,month_24,day_time,daeun_man,daeun_woman,harak_date,harak_daytime1,harak_daytime2,yunju,wolju,ilju,div_hour,div_minute
37954,2003-11-30,0,정미,2003-11-07,0,K,11,220518,7,2,2003-11-23,230021,240007,19,59,43,0,0
37955,2003-12-01,0,무신,2003-11-08,0,K,11,230518,8,2,2003-11-24,240007,242354,19,59,44,0,0
37956,2003-12-02,0,기유,2003-11-09,0,K,11,240518,8,2,2003-11-25,242354,252341,19,59,45,0,0
37957,2003-12-03,0,경술,2003-11-10,0,K,11,250518,8,1,2003-11-26,252341,262327,19,59,46,0,0
37958,2003-12-04,0,신해,2003-11-11,0,K,11,260518,9,1,2003-11-27,262327,272314,19,59,47,0,0
37959,2003-12-05,0,임자,2003-11-12,0,K,11,270518,9,1,2003-11-28,272314,282300,19,59,48,0,0
37960,2003-12-06,0,계축,2003-11-13,0,K,11,280518,9,1,2003-11-29,282300,12158,19,59,49,0,0
37961,2003-12-07,0,갑인,2003-11-14,0,L,0,2158,,,2003-12-01,12158,22133,19,59,50,21,51
37962,2003-12-08,0,을묘,2003-11-15,0,L,0,12158,1,10,2003-12-02,22133,32108,19,0,51,0,0
37963,2003-12-09,0,병진,2003-11-16,0,L,0,22158,1,9,2003-12-03,32108,42044,19,0,52,0,0
37964,2003-12-10,0,정사,2003-11-17,0,L,0,32158,1,9,2003-12-04,42044,52019,19,0,53,0,0
37965,2003-12-11,0,무오,2003-11-18,0,L,0,42158,1,9,2003-12-05,52019,61954,19,0,54,0,0
37966,2003-12-12,0,기미,2003-11-19,0,L,0,52158,2,8,2003-12-06,61954,71930,19,0,55,0,0
37967,2003-12-13,0,경신,2003-11-20,0,L,0,62158,2,8,2003-12-07,71930,81905,19,0,56,0,0
37968,2003-12-14,0,신유,2003-11-21,0,L,0,72158,2,8,2003-12-08,81905,91840,19,0,57,0,0
37969,2003-12-15,0,임술,2003-11-22,0,L,0,82158,3,7,2003-12-09,91840,101816,19,0,58,0,0
37970,2003-12-16,0,계해,2003-11-23,0,L,0,92158,3,7,2003-12-10,101816,111751,19,0,59,0,0
37971,2003-12-17,0,갑자,2003-11-24,0,L,0,102158,3,7,2003-12-11,111751,121726,19,0,0,0,0
37972,2003-12-18,0,을축,2003-11-25,0,L,0,112158,4,6,2003-12-12,121726,131702,19,0,1,0,0
37973,2003-12-19,0,병인,2003-11-26,0,L,0,122158,4,6,2003-12-13,131702,141637,19,0,2,0,0
37974,2003-12-20,0,정묘,2003-11-27,0,L,0,132158,4,6,2003-12-14,141637,151612,19,0,3,0,0
37975,2003-12-21,0,무진,2003-11-28,0,L,0,142158,5,5,2003-12-15,151612,161548,19,0,4,0,0
37976,2003-12-22,0,기사,2003-11-29,0,1,0,152158,5,5,2003-12-16,161548,171523,19,0,5,15,46
37977,2003-12-23,0,경오,2003-12-01,0,L,0,162158,5,5,2003-12-17,171523,181458,19,0,6,0,0
37978,2003-12-24,0,신미,2003-12-02,0,L,0,172158,6,4,2003-12-18,181458,191434,19,0,7,0,0
37979,2003-12-25,0,임신,2003-12-03,0,L,0,182158,6,4,2003-12-19,191434,201409,19,0,8,0,0
37980,2003-12-26,0,계유,2003-12-04,0,L,0,192158,6,4,2003-12-20,201409,211344,19,0,9,0,0
37981,2003-12-27,0,갑술,2003-12-05,0,L,0,202158,7,3,2003-12-21,211344,221320,19,0,10,0,0
37982,2003-12-28,0,을해,2003-12-06,0,L,0,212158,7,3,2003-12-22,221320,231255,19,0,11,0,0
37983,2003-12-29,0,병자,2003-12-07,0,L,0,222158,7,3,2003-12-23,231255,241230,19,0,12,0,0
37984,2003-12-30,0,정축,2003-12-08,0,L,0,232158,8,2,2003-12-24,241230,251206,19,0,13,0,0
37985,2003-12-31,0,무인,2003-12-09,0,L,0,242158,8,2,2003-12-25,251206,261141,19,0,14,0,0
37986,2004-01-01,0,기묘,2003-12-10,0,L,0,252158,8,2,2003-12-26,261141,271116,19,0,15,0,0
37987,2004-01-02,0,경진,2003-12-11,0,L,0,262158,9,1,2003-12-27,271116,281052,19,0,16,0,0
37988,2004-01-03,0,신사,2003-12-12,0,L,0,272158,9,1,2003-12-28,281052,291027,19,0,17,0,0
37989,2004-01-04,0,임오,2003-12-13,0,L,0,282158,9,1,2003-12-29,291027,301002,19,0,18,0,0
37990,2004-01-05,0,계미,2003-12-14,0,L,0,292158,10,1,2003-12-30,301002,10919,19,0,19,0,0
37991,2004-01-06,0,갑신,2003-12-15,0,A,1,919,,,2003-01-01,10919,20855,19,0,20,9,4
37992,2004-01-07,0,을유,2003-12-16,0,A,1,10919,1,9,2003-01-02,20855,30832,19,1,21,0,0
37993,2004-01-08,0,병술,2003-12-17,0,A,1,20919,1,9,2003-01-03,30832,40809,19,1,22,0,0
37994,2004-01-09,0,정해,2003-12-18,0,A,1,30919,1,9,2003-01-04,40809,50746,19,1,23,0,0
37995,2004-01-10,0,무자,2003-12-19,0,A,1,40919,1,8,2003-01-05,50746,60722,19,1,24,0,0
37996,2004-01-11,0,기축,2003-12-20,0,A,1,50919,2,8,2003-01-06,60722,70700,19,1,25,0,0
37997,2004-01-12,0,경인,2003-12-21,0,A,1,60919,2,8,2003-01-07,70700,80636,19,1,26,0,0
37998,2004-01-13,0,신묘,2003-12-22,0,A,1,70919,2,7,2003-01-08,80636,90613,19,1,27,0,0
37999,2004-01-14,0,임진,2003-12-23,0,A,1,80919,3,7,2003-01-09,90613,100550,19,1,28,0,0
38000,2004-01-15,0,계사,2003-12-24,0,A,1,90919,3,7,2003-01-10,100550,110527,19,1,29,0,0
38001,2004-01-16,0,갑오,2003-12-25,0,A,1,100919,3,6,2003-01-11,110527,120503,19,1,30,0,0
38002,2004-01-17,0,을미,2003-12-26,0,A,1,110919,4,6,2003-01-12,120503,130441,19,1,31,0,0
38003,2004-01-18,0,병신,2003-12-27,0,A,1,120919,4,6,2003-01-13,130441,140417,19,1,32,0,0
38004,2004-01-19,0,정유,2003-12-28,0,A,1,130919,4,5,2003-01-14,140417,150354,19,1,33,0,0
38005,2004-01-20,0,무술,2003-12-29,0,A,1,140919,5,5,2003-01-15,150354,160331,19,1,34,0,0
38006,2004-01-21,0,기해,2003-12-30,0,A,1,150919,5,5,2003-01-16,160331,170308,19,1,35,2,24
38007,2004-01-22,0,경자,2004-01-01,0,A,1,160919,5,4,2003-01-17,170308,180244,19,1,36,0,0
38008,2004-01-23,0,신축,2004-01-02,0,A,1,170919,6,4,2003-01-18,180244,190222,19,1,37,0,0
38009,2004-01-24,0,임인,2004-01-03,0,A,1,180919,6,4,2003-01-19,190222,200158,19,1,38,0,0
38010,2004-01-25,0,계묘,2004-01-04,0,A,1,190919,6,3,2003-01-20,200158,210135,19,1,39,0,0
38011,2004-01-26,0,갑진,2004-01-05,0,A,1,200919,7,3,2003-01-21,210135,220112,19,1,40,0,0
38012,2004-01-27,0,을사,2004-01-06,0,A,1,210919,7,3,2003-01-22,220112,230049,19,1,41,0,0
38013,2004-01-28,0,병오,2004-01-07,0,A,1,220919,7,2,2003-01-23,230049,240025,19,1,42,0,0
38014,2004-01-29,0,정미,2004-01-08,0,A,1,230919,8,2,2003-01-24,240025,250003,19,1,43,0,0
38015,2004-01-30,0,무신,2004-01-09,0,A,1,240919,8,2,2003-01-25,250003,252339,19,1,44,0,0
38016,2004-01-31,0,기유,2004-01-10,0,A,1,250919,8,1,2003-01-26,252339,262315,19,1,45,0,0
38017,2004-02-01,1,경술,2004-01-11,0,A,1,260919,9,1,2003-01-27,262315,272252,19,1,46,0,0
38018,2004-02-02,1,신해,2004-01-12,0,A,1,270919,9,1,2003-01-28,272252,282228,19,1,47,0,0
38019,2004-02-03,1,임자,2004-01-13,0,A,1,280919,9,1,2003-01-29,282228,12051,19,1,48,0,0
38020,2004-02-04,1,계축,2004-01-14,0,B,2,2051,,,2004-02-01,12051,22039,19,1,49,20,40
38021,2004-02-05,1,갑인,2004-01-15,0,B,2,12051,10,1,2004-02-02,22039,32027,20,2,50,0,0
38022,2004-02-06,1,을묘,2004-01-16,0,B,2,22051,9,1,2004-02-03,32027,42015,20,2,51,0,0
38023,2004-02-07,1,병진,2004-01-17,0,B,2,32051,9,1,2004-02-04,42015,52003,20,2,52,0,0
38024,2004-02-08,1,정사,2004-01-18,0,B,2,42051,9,1,2004-02-05,52003,61952,20,2,53,0,0
38025,2004-02-09,1,무오,2004-01-19,0,B,2,52051,8,2,2004-02-06,61952,71940,20,2,54,0,0
38026,2004-02-10,1,기미,2004-01-20,0,B,2,62051,8,2,2004-02-07,71940,81928,20,2,55,0,0
38027,2004-02-11,1,경신,2004-01-21,0,B,2,72051,8,2,2004-02-08,81928,91916,20,2,56,0,0
38028,2004-02-12,1,신유,2004-01-22,0,B,2,82051,7,3,2004-02-09,91916,101904,20,2,57,0,0
38029,2004-02-13,1,임술,2004-01-23,0,B,2,92051,7,3,2004-02-10,101904,111853,20,2,58,0,0
38030,2004-02-14,1,계해,2004-01-24,0,B,2,102051,7,3,2004-02-11,111853,121841,20,2,59,0,0
38031,2004-02-15,1,갑자,2004-01-25,0,B,2,112051,6,4,2004-02-12,121841,131829,20,2,0,0,0
38032,2004-02-16,1,을축,2004-01-26,0,B,2,122051,6,4,2004-02-13,131829,141817,20,2,1,0,0
38033,2004-02-17,1,병인,2004-01-27,0,B,2,132051,6,4,2004-02-14,141817,151805,20,2,2,0,0
38034,2004-02-18,1,정묘,2004-01-28,0,B,2,142051,5,5,2004-02-15,151805,161754,20,2,3,0,0
38035,2004-02-19,1,무진,2004-01-29,0,B,2,152051,5,5,2004-02-16,161754,171742,20,2,4,16,35
38036,2004-02-20,1,기사,2004-02-01,0,B,2,162051,5,5,2004-02-17,171742,181730,20,2,5,0,0
38037,2004-02-21,1,경오,2004-02-02,0,B,2,172051,4,6,2004-02-18,181730,191718,20,2,6,0,0
38038,2004-02-22,1,신미,2004-02-03,0,B,2,182051,4,6,2004-02-19,191718,201706,20,2,7,0,0
38039,2004-02-23,1,임신,2004-02-04,0,B,2,192051,4,6,2004-02-20,201706,211655,20,2,8,0,0
38040,2004-02-24,1,계유,2004-02-05,0,B,2,202051,3,7,2004-02-21,211655,221643,20,2,9,0,0
38041,2004-02-25,1,갑술,2004-02-06,0,B,2,212051,3,7,2004-02-22,221643,231631,20,2,10,0,0
38042,2004-02-26,1,을해,2004-02-07,0,B,2,222051,3,7,2004-02-23,231631,241619,20,2,11,0,0
38043,2004-02-27,1,병자,2004-02-08,0,B,2,232051,2,8,2004-02-24,241619,251607,20,2,12,0,0
38044,2004-02-28,1,정축,2004-02-09,0,B,2,242051,2,8,2004-02-25,251607,261556,20,2,13,0,0
38045,2004-02-29,1,무인,2004-02-10,0,B,2,252051,2,8,2004-02-26,261556,271544,20,2,14,0,0
38046,2004-03-01,0,기묘,2004-02-11,0,B,2,262051,1,9,2004-02-27,271544,281532,20,2,15,0,0
38047,2004-03-02,0,경진,2004-02-12,0,B,2,272051,1,9,2004-02-28,281532,291520,20,2,16,0,0
38048,2004-03-03,0,신사,2004-02-13,0,B,2,282051,1,9,2004-02-29,291520,301508,20,2,17,0,0
38049,2004-03-04,0,임오,2004-02-14,0,B,2,292051,1,10,2004-02-30,301508,11445,20,2,18,0,0
38050,2004-03-05,0,계미,2004-02-15,0,C,3,1445,,,2004-03-01,11445,21454,20,2,19,14,43
38051,2004-03-06,0,갑신,2004-02-16,0,C,3,11445,10,1,2004-03-02,21454,31504,20,3,20,0,0
38052,2004-03-07,0,을유,2004-02-17,0,C,3,21445,9,1,2004-03-03,31504,41513,20,3,21,0,0
38053,2004-03-08,0,병술,2004-02-18,0,C,3,31445,9,1,2004-03-04,41513,51523,20,3,22,0,0
38054,2004-03-09,0,정해,2004-02-19,0,C,3,41445,9,1,2004-03-05,51523,61532,20,3,23,0,0
38055,2004-03-10,0,무자,2004-02-20,0,C,3,51445,8,2,2004-03-06,61532,71542,20,3,24,0,0
38056,2004-03-11,0,기축,2004-02-21,0,C,3,61445,8,2,2004-03-07,71542,81551,20,3,25,0,0
38057,2004-03-12,0,경인,2004-02-22,0,C,3,71445,8,2,2004-03-08,81551,91601,20,3,26,0,0
38058,2004-03-13,0,신묘,2004-02-23,0,C,3,81445,7,3,2004-03-09,91601,101610,20,3,27,0,0
38059,2004-03-14,0,임진,2004-02-24,0,C,3,91445,7,3,2004-03-10,101610,111620,20,3,28,0,0
38060,2004-03-15,0,계사,2004-02-25,0,C,3,101445,7,3,2004-03-11,111620,121629,20,3,29,0,0
38061,2004-03-16,0,갑오,2004-02-26,0,C,3,111445,6,4,2004-03-12,121629,131639,20,3,30,0,0
38062,2004-03-17,0,을미,2004-02-27,0,C,3,121445,6,4,2004-03-13,131639,141648,20,3,31,0,0
38063,2004-03-18,0,병신,2004-02-28,0,C,3,131445,6,4,2004-03-14,141648,151658,20,3,32,0,0
38064,2004-03-19,0,정유,2004-02-29,0,C,3,141445,5,5,2004-03-15,151658,161708,20,3,33,0,0
38065,2004-03-20,0,무술,2004-02-30,0,2,3,151445,5,5,2004-03-16,161708,171718,20,3,34,15,38
38066,2004-03-21,0,기해,2004-02-01,1,C,3,161445,5,5,2004-03-17,171718,181727,20,3,35,0,0
38067,2004-03-22,0,경자,2004-02-02,1,C,3,171445,4,6,2004-03-18,181727,191737,20,3,36,0,0
38068,2004-03-23,0,신축,2004-02-03,1,C,3,181445,4,6,2004-03-19,191737,201746,20,3,37,0,0
38069,2004-03-24,0,임인,2004-02-04,1,C,3,191445,4,6,2004-03-20,201746,211756,20,3,38,0,0
38070,2004-03-25,0,계묘,2004-02-05,1,C,3,201445,3,7,2004-03-21,211756,221805,20,3,39,0,0
38071,2004-03-26,0,갑진,2004-02-06,1,C,3,211445,3,7,2004-03-22,221805,231815,20,3,40,0,0
38072,2004-03-27,0,을사,2004-02-07,1,C,3,221445,3,7,2004-03-23,231815,241824,20,3,41,0,0
38073,2004-03-28,0,병오,2004-02-08,1,C,3,231445,2,8,2004-03-24,241824,251834,20,3,42,0,0
38074,2004-03-29,0,정미,2004-02-09,1,C,3,241445,2,8,2004-03-25,251834,261843,20,3,43,0,0
38075,2004-03-30,0,무신,2004-02-10,1,C,3,251445,2,8,2004-03-26,261843,271853,20,3,44,0,0
38076,2004-03-31,0,기유,2004-02-11,1,C,3,261445,1,9,2004-03-27,271853,281902,20,3,45,0,0
38077,2004-04-01,0,경술,2004-02-12,1,C,3,271445,1,9,2004-03-28,281902,291912,20,3,46,0,0
38078,2004-04-02,0,신해,2004-02-13,1,C,3,281445,1,9,2004-03-29,291912,301921,20,3,47,0,0
38079,2004-04-03,0,임자,2004-02-14,1,C,3,291445,1,10,2004-03-30,301921,11937,20,3,48,0,0
38080,2004-04-04,0,계축,2004-02-15,1,D,4,1937,,,2004-04-01,11937,22011,20,3,49,19,35
38081,2004-04-05,0,갑인,2004-02-16,1,D,4,11937,10,1,2004-04-02,22011,32046,20,4,50,0,0
38082,2004-04-06,0,을묘,2004-02-17,1,D,4,21937,10,1,2004-04-03,32046,42120,20,4,51,0,0
38083,2004-04-07,0,병진,2004-02-18,1,D,4,31937,9,1,2004-04-04,42120,52155,20,4,52,0,0
38084,2004-04-08,0,정사,2004-02-19,1,D,4,41937,9,1,2004-04-05,52155,62229,20,4,53,0,0
38085,2004-04-09,0,무오,2004-02-20,1,D,4,51937,9,2,2004-04-06,62229,72304,20,4,54,0,0
38086,2004-04-10,0,기미,2004-02-21,1,D,4,61937,8,2,2004-04-07,72304,82338,20,4,55,0,0
38087,2004-04-11,0,경신,2004-02-22,1,D,4,71937,8,2,2004-04-08,82338,100013,20,4,56,0,0
38088,2004-04-12,0,신유,2004-02-23,1,D,4,81937,8,3,2004-04-08,82338,100013,20,4,57,0,0
38089,2004-04-13,0,임술,2004-02-24,1,D,4,91937,7,3,2004-04-09,100013,110048,20,4,58,0,0
38090,2004-04-14,0,계해,2004-02-25,1,D,4,101937,7,3,2004-04-10,110048,120122,20,4,59,0,0
38091,2004-04-15,0,갑자,2004-02-26,1,D,4,111937,7,4,2004-04-11,120122,130157,20,4,0,0,0
38092,2004-04-16,0,을축,2004-02-27,1,D,4,121937,6,4,2004-04-12,130157,140231,20,4,1,0,0
38093,2004-04-17,0,병인,2004-02-28,1,D,4,131937,6,4,2004-04-13,140231,150306,20,4,2,0,0
38094,2004-04-18,0,정묘,2004-02-29,1,D,4,141937,6,5,2004-04-14,150306,160340,20,4,3,0,0
38095,2004-04-19,0,무진,2004-03-01,0,D,4,151937,5,5,2004-04-15,160340,170415,20,4,4,0,0
38096,2004-04-20,0,기사,2004-03-02,0,D,4,161937,5,5,2004-04-16,170415,180449,20,4,5,2,46
38097,2004-04-21,0,경오,2004-03-03,0,D,4,171937,5,6,2004-04-17,180449,190524,20,4,6,0,0
38098,2004-04-22,0,신미,2004-03-04,0,D,4,181937,4,6,2004-04-18,190524,200558,20,4,7,0,0
38099,2004-04-23,0,임신,2004-03-05,0,D,4,191937,4,6,2004-04-19,200558,210633,20,4,8,0,0
38100,2004-04-24,0,계유,2004-03-06,0,D,4,201937,4,7,2004-04-20,210633,220707,20,4,9,0,0
38101,2004-04-25,0,갑술,2004-03-07,0,D,4,211937,3,7,2004-04-21,220707,230742,20,4,10,0,0
38102,2004-04-26,0,을해,2004-03-08,0,D,4,221937,3,7,2004-04-22,230742,240816,20,4,11,0,0
38103,2004-04-27,0,병자,2004-03-09,0,D,4,231937,3,8,2004-04-23,240816,250851,20,4,12,0,0
38104,2004-04-28,0,정축,2004-03-10,0,D,4,241937,2,8,2004-04-24,250851,260925,20,4,13,0,0
38105,2004-04-29,0,무인,2004-03-11,0,D,4,251937,2,8,2004-04-25,260925,271000,20,4,14,0,0
38106,2004-04-30,0,기묘,2004-03-12,0,D,4,261937,2,9,2004-04-26,271000,281034,20,4,15,0,0
38107,2004-05-01,0,경진,2004-03-13,0,D,4,271937,1,9,2004-04-27,281034,291109,20,4,16,0,0
38108,2004-05-02,0,신사,2004-03-14,0,D,4,281937,1,9,2004-04-28,291109,301143,20,4,17,0,0
38109,2004-05-03,0,임오,2004-03-15,0,D,4,291937,1,10,2004-04-29,301143,311218,20,4,18,0,0
38110,2004-05-04,0,계미,2004-03-16,0,D,4,301937,1,10,2004-04-30,311218,11257,20,4,19,0,0
38111,2004-05-05,0,갑신,2004-03-17,0,E,5,1257,,,2004-05-01,11257,21353,20,4,20,12,58
38112,2004-05-06,0,을유,2004-03-18,0,E,5,11257,10,1,2004-05-02,21353,31449,20,5,21,0,0
38113,2004-05-07,0,병술,2004-03-19,0,E,5,21257,10,1,2004-05-03,31449,41546,20,5,22,0,0
38114,2004-05-08,0,정해,2004-03-20,0,E,5,31257,9,1,2004-05-04,41546,51642,20,5,23,0,0
38115,2004-05-09,0,무자,2004-03-21,0,E,5,41257,9,1,2004-05-05,51642,61738,20,5,24,0,0
38116,2004-05-10,0,기축,2004-03-22,0,E,5,51257,9,2,2004-05-06,61738,71835,20,5,25,0,0
38117,2004-05-11,0,경인,2004-03-23,0,E,5,61257,8,2,2004-05-07,71835,81931,20,5,26,0,0
38118,2004-05-12,0,신묘,2004-03-24,0,E,5,71257,8,2,2004-05-08,81931,92027,20,5,27,0,0
38119,2004-05-13,0,임진,2004-03-25,0,E,5,81257,8,3,2004-05-09,92027,102124,20,5,28,0,0
38120,2004-05-14,0,계사,2004-03-26,0,E,5,91257,7,3,2004-05-10,102124,112220,20,5,29,0,0
38121,2004-05-15,0,갑오,2004-03-27,0,E,5,101257,7,3,2004-05-11,112220,122316,20,5,30,0,0
38122,2004-05-16,0,을미,2004-03-28,0,E,5,111257,7,4,2004-05-12,122316,140013,20,5,31,0,0
38123,2004-05-17,0,병신,2004-03-29,0,E,5,121257,6,4,2004-05-12,122316,140013,20,5,32,0,0
38124,2004-05-18,0,정유,2004-03-30,0,E,5,131257,6,4,2004-05-13,140013,150109,20,5,33,0,0
38125,2004-05-19,0,무술,2004-04-01,0,E,5,141257,6,5,2004-05-14,150109,160206,20,5,34,0,0
38126,2004-05-20,0,기해,2004-04-02,0,E,5,151257,5,5,2004-05-15,160206,170302,20,5,35,0,0
38127,2004-05-21,0,경자,2004-04-03,0,E,5,161257,5,5,2004-05-16,170302,180358,20,5,36,1,58
38128,2004-05-22,0,신축,2004-04-04,0,E,5,171257,5,6,2004-05-17,180358,190455,20,5,37,0,0
38129,2004-05-23,0,임인,2004-04-05,0,E,5,181257,4,6,2004-05-18,190455,200551,20,5,38,0,0
38130,2004-05-24,0,계묘,2004-04-06,0,E,5,191257,4,6,2004-05-19,200551,210647,20,5,39,0,0
38131,2004-05-25,0,갑진,2004-04-07,0,E,5,201257,4,7,2004-05-20,210647,220744,20,5,40,0,0
38132,2004-05-26,0,을사,2004-04-08,0,E,5,211257,3,7,2004-05-21,220744,230840,20,5,41,0,0
38133,2004-05-27,0,병오,2004-04-09,0,E,5,221257,3,7,2004-05-22,230840,240936,20,5,42,0,0
38134,2004-05-28,0,정미,2004-04-10,0,E,5,231257,3,8,2004-05-23,240936,251033,20,5,43,0,0
38135,2004-05-29,0,무신,2004-04-11,0,E,5,241257,2,8,2004-05-24,251033,261129,20,5,44,0,0
38136,2004-05-30,0,기유,2004-04-12,0,E,5,251257,2,8,2004-05-25,261129,271225,20,5,45,0,0
38137,2004-05-31,0,경술,2004-04-13,0,E,5,261257,2,9,2004-05-26,271225,281321,20,5,46,0,0
38138,2004-06-01,0,신해,2004-04-14,0,E,5,271257,1,9,2004-05-27,281321,291417,20,5,47,0,0
38139,2004-06-02,0,임자,2004-04-15,0,E,5,281257,1,9,2004-05-28,291417,301513,20,5,48,0,0
38140,2004-06-03,0,계축,2004-04-16,0,E,5,291257,1,10,2004-05-29,301513,311609,20,5,49,0,0
38141,2004-06-04,0,갑인,2004-04-17,0,E,5,301257,1,10,2004-05-30,311609,11705,20,5,50,0,0
38142,2004-06-05,0,을묘,2004-04-18,0,F,6,1705,,,2004-06-01,11705,21813,20,5,51,17,11
38143,2004-06-06,0,병진,2004-04-19,0,F,6,11705,10,1,2004-06-02,21813,31921,20,6,52,0,0
38144,2004-06-07,0,정사,2004-04-20,0,F,6,21705,10,1,2004-06-03,31921,42031,20,6,53,0,0
38145,2004-06-08,0,무오,2004-04-21,0,F,6,31705,10,1,2004-06-04,42031,52139,20,6,54,0,0
38146,2004-06-09,0,기미,2004-04-22,0,F,6,41705,9,1,2004-06-05,52139,62247,20,6,55,0,0
38147,2004-06-10,0,경신,2004-04-23,0,F,6,51705,9,2,2004-06-06,62247,72357,20,6,56,0,0
38148,2004-06-11,0,신유,2004-04-24,0,F,6,61705,9,2,2004-06-07,72357,90105,20,6,57,0,0
38149,2004-06-12,0,임술,2004-04-25,0,F,6,71705,8,2,2004-06-07,72357,90105,20,6,58,0,0
38150,2004-06-13,0,계해,2004-04-26,0,F,6,81705,8,3,2004-06-08,90105,100215,20,6,59,0,0
38151,2004-06-14,0,갑자,2004-04-27,0,F,6,91705,8,3,2004-06-09,100215,110323,20,6,0,0,0
38152,2004-06-15,0,을축,2004-04-28,0,F,6,101705,7,3,2004-06-10,110323,120431,20,6,1,0,0
38153,2004-06-16,0,병인,2004-04-29,0,F,6,111705,7,4,2004-06-11,120431,130541,20,6,2,0,0
38154,2004-06-17,0,정묘,2004-04-30,0,F,6,121705,7,4,2004-06-12,130541,140649,20,6,3,0,0
38155,2004-06-18,0,무진,2004-05-01,0,F,6,131705,6,4,2004-06-13,140649,150757,20,6,4,0,0
38156,2004-06-19,0,기사,2004-05-02,0,F,6,141705,6,5,2004-06-14,150757,160907,20,6,5,0,0
38157,2004-06-20,0,경오,2004-05-03,0,F,6,151705,6,5,2004-06-15,160907,171015,20,6,6,0,0
38158,2004-06-21,0,신미,2004-05-04,0,0,6,161705,5,5,2004-06-16,171015,181123,20,6,7,9,57
38159,2004-06-22,0,임신,2004-05-05,0,F,6,171705,5,6,2004-06-17,181123,191233,20,6,8,0,0
38160,2004-06-23,0,계유,2004-05-06,0,F,6,181705,5,6,2004-06-18,191233,201341,20,6,9,0,0
38161,2004-06-24,0,갑술,2004-05-07,0,F,6,191705,4,6,2004-06-19,201341,211449,20,6,10,0,0
38162,2004-06-25,0,을해,2004-05-08,0,F,6,201705,4,7,2004-06-20,211449,221559,20,6,11,0,0
38163,2004-06-26,0,병자,2004-05-09,0,F,6,211705,4,7,2004-06-21,221559,231707,20,6,12,0,0
38164,2004-06-27,0,정축,2004-05-10,0,F,6,221705,3,7,2004-06-22,231707,241815,20,6,13,0,0
38165,2004-06-28,0,무인,2004-05-11,0,F,6,231705,3,8,2004-06-23,241815,251925,20,6,14,0,0
38166,2004-06-29,0,기묘,2004-05-12,0,F,6,241705,3,8,2004-06-24,251925,262033,20,6,15,0,0
38167,2004-06-30,0,경진,2004-05-13,0,F,6,251705,2,8,2004-06-25,262033,272141,20,6,16,0,0
38168,2004-07-01,0,신사,2004-05-14,0,F,6,261705,2,9,2004-06-26,272141,282251,20,6,17,0,0
38169,2004-07-02,0,임오,2004-05-15,0,F,6,271705,2,9,2004-06-27,282251,292359,20,6,18,0,0
38170,2004-07-03,0,계미,2004-05-16,0,F,6,281705,1,9,2004-06-28,292359,310107,20,6,19,0,0
38171,2004-07-04,0,갑신,2004-05-17,0,F,6,291705,1,10,2004-06-28,292359,310107,20,6,20,0,0
38172,2004-07-05,0,을유,2004-05-18,0,F,6,301705,1,10,2004-06-29,310107,320215,20,6,21,0,0
38173,2004-07-06,0,병술,2004-05-19,0,F,6,311705,1,10,2004-06-30,320215,10324,20,6,22,0,0
38174,2004-07-07,0,정해,2004-05-20,0,G,7,324,,,2004-07-01,10324,20431,20,6,23,3,28
38175,2004-07-08,0,무자,2004-05-21,0,G,7,10324,10,1,2004-07-02,20431,30538,20,7,24,0,0
38176,2004-07-09,0,기축,2004-05-22,0,G,7,20324,10,1,2004-07-03,30538,40646,20,7,25,0,0
38177,2004-07-10,0,경인,2004-05-23,0,G,7,30324,9,1,2004-07-04,40646,50754,20,7,26,0,0
38178,2004-07-11,0,신묘,2004-05-24,0,G,7,40324,9,1,2004-07-05,50754,60901,20,7,27,0,0
38179,2004-07-12,0,임진,2004-05-25,0,G,7,50324,9,2,2004-07-06,60901,71009,20,7,28,0,0
38180,2004-07-13,0,계사,2004-05-26,0,G,7,60324,8,2,2004-07-07,71009,81116,20,7,29,0,0
38181,2004-07-14,0,갑오,2004-05-27,0,G,7,70324,8,2,2004-07-08,81116,91224,20,7,30,0,0
38182,2004-07-15,0,을미,2004-05-28,0,G,7,80324,8,3,2004-07-09,91224,101332,20,7,31,0,0
38183,2004-07-16,0,병신,2004-05-29,0,G,7,90324,7,3,2004-07-10,101332,111439,20,7,32,0,0
38184,2004-07-17,0,정유,2004-06-01,0,G,7,100324,7,3,2004-07-11,111439,121546,20,7,33,0,0
38185,2004-07-18,0,무술,2004-06-02,0,G,7,110324,7,4,2004-07-12,121546,131655,20,7,34,0,0
38186,2004-07-19,0,기해,2004-06-03,0,G,7,120324,6,4,2004-07-13,131655,141802,20,7,35,0,0
38187,2004-07-20,0,경자,2004-06-04,0,G,7,130324,6,4,2004-07-14,141802,151909,20,7,36,0,0
38188,2004-07-21,0,신축,2004-06-05,0,G,7,140324,6,5,2004-07-15,151909,162017,20,7,37,0,0
38189,2004-07-22,0,임인,2004-06-06,0,G,7,150324,5,5,2004-07-16,162017,172125,20,7,38,20,50
38190,2004-07-23,0,계묘,2004-06-07,0,G,7,160324,5,5,2004-07-17,172125,182232,20,7,39,0,0
38191,2004-07-24,0,갑진,2004-06-08,0,G,7,170324,5,6,2004-07-18,182232,192340,20,7,40,0,0
38192,2004-07-25,0,을사,2004-06-09,0,G,7,180324,4,6,2004-07-19,192340,210047,20,7,41,0,0
