num,solar_date,solar_yun,ganji,lunar_date,lunar_yun,month_code,month_24,day_time,daeun_man,daeun_woman,harak_date,harak_daytime1,harak_daytime2,yunju,wolju,ilju,div_hour,div_minute
11869,1932-06-30,0,임술,1932-05-27,0,F,6,240728,2,8,1932-06-24,250947,261055,8,42,58,0,0
11870,1932-07-01,0,계해,1932-05-28,0,F,6,250728,2,8,1932-06-25,261055,271204,8,42,59,0,0
11871,1932-07-02,0,갑자,1932-05-29,0,F,6,260728,2,9,1932-06-26,271204,281312,8,42,0,0,0
11872,1932-07-03,0,을축,1932-05-30,0,F,6,270728,1,9,1932-06-27,281312,291421,8,42,1,0,0
11873,1932-07-04,0,병인,1932-06-01,0,F,6,280728,1,9,1932-06-28,291421,301529,8,42,2,0,0
11874,1932-07-05,0,정묘,1932-06-02,0,F,6,290728,1,10,1932-06-29,301529,311639,8,42,3,0,0
11875,1932-07-06,0,무진,1932-06-03,0,F,6,300728,1,10,1932-06-30,311639,11753,8,42,4,0,0
11876,1932-07-07,0,기사,1932-06-04,0,G,7,1753,,,1932-07-01,11753,21900,8,42,5,16,40
11877,1932-07-08,0,경오,1932-06-05,0,G,7,11753,10,1,1932-07-02,21900,32007,8,43,6,0,0
11878,1932-07-09,0,신미,1932-06-06,0,G,7,21753,10,1,1932-07-03,32007,42115,8,43,7,0,0
11879,1932-07-10,0,임신,1932-06-07,0,G,7,31753,10,1,1932-07-04,42115,52222,8,43,8,0,0
11880,1932-07-11,0,계유,1932-06-08,0,G,7,41753,9,1,1932-07-05,52222,62329,8,43,9,0,0
11881,1932-07-12,0,갑술,1932-06-09,0,G,7,51753,9,2,1932-07-06,62329,80037,8,43,10,0,0
11882,1932-07-13,0,을해,1932-06-10,0,G,7,61753,9,2,1932-07-06,62329,80037,8,43,11,0,0
11883,1932-07-14,0,병자,1932-06-11,0,G,7,71753,8,2,1932-07-07,80037,90144,8,43,12,0,0
11884,1932-07-15,0,정축,1932-06-12,0,G,7,81753,8,3,1932-07-08,90144,100252,8,43,13,0,0
11885,1932-07-16,0,무인,1932-06-13,0,G,7,91753,8,3,1932-07-09,100252,110359,8,43,14,0,0
11886,1932-07-17,0,기묘,1932-06-14,0,G,7,101753,7,3,1932-07-10,110359,120506,8,43,15,0,0
11887,1932-07-18,0,경진,1932-06-15,0,G,7,111753,7,4,1932-07-11,120506,130614,8,43,16,0,0
11888,1932-07-19,0,신사,1932-06-16,0,G,7,121753,7,4,1932-07-12,130614,140721,8,43,17,0,0
11889,1932-07-20,0,임오,1932-06-17,0,G,7,131753,6,4,1932-07-13,140721,150828,8,43,18,0,0
11890,1932-07-21,0,계미,1932-06-18,0,G,7,141753,6,5,1932-07-14,150828,160936,8,43,19,0,0
11891,1932-07-22,0,갑신,1932-06-19,0,G,7,151753,6,5,1932-07-15,160936,171043,8,43,20,0,0
11892,1932-07-23,0,을유,1932-06-20,0,G,7,161753,5,5,1932-07-16,171043,181150,8,43,21,10,2
11893,1932-07-24,0,병술,1932-06-21,0,G,7,171753,5,6,1932-07-17,181150,191258,8,43,22,0,0
11894,1932-07-25,0,정해,1932-06-22,0,G,7,181753,5,6,1932-07-18,191258,201405,8,43,23,0,0
11895,1932-07-26,0,무자,1932-06-23,0,G,7,191753,4,6,1932-07-19,201405,211512,8,43,24,0,0
11896,1932-07-27,0,기축,1932-06-24,0,G,7,201753,4,7,1932-07-20,211512,221620,8,43,25,0,0
11897,1932-07-28,0,경인,1932-06-25,0,G,7,211753,4,7,1932-07-21,221620,231727,8,43,26,0,0
11898,1932-07-29,0,신묘,1932-06-26,0,G,7,221753,3,7,1932-07-22,231727,241834,8,43,27,0,0
11899,1932-07-30,0,임진,1932-06-27,0,G,7,231753,3,8,1932-07-23,241834,251942,8,43,28,0,0
11900,1932-07-31,0,계사,1932-06-28,0,G,7,241753,3,8,1932-07-24,251942,262049,8,43,29,0,0
11901,1932-08-01,0,갑오,1932-06-29,0,G,7,251753,2,8,1932-07-25,262049,272156,8,43,30,0,0
11902,1932-08-02,0,을미,1932-07-01,0,G,7,261753,2,9,1932-07-26,272156,282304,8,43,31,0,0
11903,1932-08-03,0,병신,1932-07-02,0,G,7,271753,2,9,1932-07-27,282304,300011,8,43,32,0,0
11904,1932-08-04,0,정유,1932-07-03,0,G,7,281753,1,9,1932-07-27,282304,300011,8,43,33,0,0
11905,1932-08-05,0,무술,1932-07-04,0,G,7,291753,1,10,1932-07-28,300011,310118,8,43,34,0,0
11906,1932-08-06,0,기해,1932-07-05,0,G,7,301753,1,10,1932-07-29,310118,320225,8,43,35,0,0
11907,1932-08-07,0,경자,1932-07-06,0,G,7,311753,1,10,1932-07-30,320225,10332,8,43,36,0,0
11908,1932-08-08,0,신축,1932-07-07,0,H,8,332,,,1932-08-01,10332,20425,8,43,37,2,27
11909,1932-08-09,0,임인,1932-07-08,0,H,8,10332,10,1,1932-08-02,20425,30519,8,44,38,0,0
11910,1932-08-10,0,계묘,1932-07-09,0,H,8,20332,10,1,1932-08-03,30519,40613,8,44,39,0,0
11911,1932-08-11,0,갑진,1932-07-10,0,H,8,30332,9,1,1932-08-04,40613,50707,8,44,40,0,0
11912,1932-08-12,0,을사,1932-07-11,0,H,8,40332,9,1,1932-08-05,50707,60800,8,44,41,0,0
11913,1932-08-13,0,병오,1932-07-12,0,H,8,50332,9,2,1932-08-06,60800,70855,8,44,42,0,0
11914,1932-08-14,0,정미,1932-07-13,0,H,8,60332,8,2,1932-08-07,70855,80948,8,44,43,0,0
11915,1932-08-15,0,무신,1932-07-14,0,H,8,70332,8,2,1932-08-08,80948,91042,8,44,44,0,0
11916,1932-08-16,0,기유,1932-07-15,0,H,8,80332,8,3,1932-08-09,91042,101136,8,44,45,0,0
11917,1932-08-17,0,경술,1932-07-16,0,H,8,90332,7,3,1932-08-10,101136,111230,8,44,46,0,0
11918,1932-08-18,0,신해,1932-07-17,0,H,8,100332,7,3,1932-08-11,111230,121323,8,44,47,0,0
11919,1932-08-19,0,임자,1932-07-18,0,H,8,110332,7,4,1932-08-12,121323,131418,8,44,48,0,0
11920,1932-08-20,0,계축,1932-07-19,0,H,8,120332,6,4,1932-08-13,131418,141511,8,44,49,0,0
11921,1932-08-21,0,갑인,1932-07-20,0,H,8,130332,6,4,1932-08-14,141511,151605,8,44,50,0,0
11922,1932-08-22,0,을묘,1932-07-21,0,H,8,140332,6,5,1932-08-15,151605,161659,8,44,51,0,0
11923,1932-08-23,0,병진,1932-07-22,0,H,8,150332,5,5,1932-08-16,161659,171753,8,44,52,17,4
11924,1932-08-24,0,정사,1932-07-23,0,H,8,160332,5,5,1932-08-17,171753,181846,8,44,53,0,0
11925,1932-08-25,0,무오,1932-07-24,0,H,8,170332,5,6,1932-08-18,181846,191941,8,44,54,0,0
11926,1932-08-26,0,기미,1932-07-25,0,H,8,180332,4,6,1932-08-19,191941,202034,8,44,55,0,0
11927,1932-08-27,0,경신,1932-07-26,0,H,8,190332,4,6,1932-08-20,202034,212128,8,44,56,0,0
11928,1932-08-28,0,신유,1932-07-27,0,H,8,200332,4,7,1932-08-21,212128,222222,8,44,57,0,0
11929,1932-08-29,0,임술,1932-07-28,0,H,8,210332,3,7,1932-08-22,222222,232316,8,44,58,0,0
11930,1932-08-30,0,계해,1932-07-29,0,H,8,220332,3,7,1932-08-23,232316,250009,8,44,59,0,0
11931,1932-08-31,0,갑자,1932-07-30,0,H,8,230332,3,8,1932-08-23,232316,250009,8,44,0,0,0
11932,1932-09-01,0,을축,1932-08-01,0,H,8,240332,2,8,1932-08-24,250009,260102,8,44,1,0,0
11933,1932-09-02,0,병인,1932-08-02,0,H,8,250332,2,8,1932-08-25,260102,270156,8,44,2,0,0
11934,1932-09-03,0,정묘,1932-08-03,0,H,8,260332,2,9,1932-08-26,270156,280249,8,44,3,0,0
11935,1932-09-04,0,무진,1932-08-04,0,H,8,270332,1,9,1932-08-27,280249,290343,8,44,4,0,0
11936,1932-09-05,0,기사,1932-08-05,0,H,8,280332,1,9,1932-08-28,290343,300436,8,44,5,0,0
11937,1932-09-06,0,경오,1932-08-06,0,H,8,290332,1,10,1932-08-29,300436,310530,8,44,6,0,0
11938,1932-09-07,0,신미,1932-08-07,0,H,8,300332,1,10,1932-08-30,310530,10630,8,44,7,0,0
11939,1932-09-08,0,임신,1932-08-08,0,I,9,630,,,1932-09-01,10630,20659,8,44,8,5,19
11940,1932-09-09,0,계유,1932-08-09,0,I,9,10630,10,1,1932-09-02,20659,30728,8,45,9,0,0
11941,1932-09-10,0,갑술,1932-08-10,0,I,9,20630,9,1,1932-09-03,30728,40758,8,45,10,0,0
11942,1932-09-11,0,을해,1932-08-11,0,I,9,30630,9,1,1932-09-04,40758,50827,8,45,11,0,0
11943,1932-09-12,0,병자,1932-08-12,0,I,9,40630,9,1,1932-09-05,50827,60856,8,45,12,0,0
11944,1932-09-13,0,정축,1932-08-13,0,I,9,50630,8,2,1932-09-06,60856,70926,8,45,13,0,0
11945,1932-09-14,0,무인,1932-08-14,0,I,9,60630,8,2,1932-09-07,70926,80955,8,45,14,0,0
11946,1932-09-15,0,기묘,1932-08-15,0,I,9,70630,8,2,1932-09-08,80955,91024,8,45,15,0,0
11947,1932-09-16,0,경진,1932-08-16,0,I,9,80630,7,3,1932-09-09,91024,101054,8,45,16,0,0
11948,1932-09-17,0,신사,1932-08-17,0,I,9,90630,7,3,1932-09-10,101054,111123,8,45,17,0,0
11949,1932-09-18,0,임오,1932-08-18,0,I,9,100630,7,3,1932-09-11,111123,121152,8,45,18,0,0
11950,1932-09-19,0,계미,1932-08-19,0,I,9,110630,6,4,1932-09-12,121152,131222,8,45,19,0,0
11951,1932-09-20,0,갑신,1932-08-20,0,I,9,120630,6,4,1932-09-13,131222,141251,8,45,20,0,0
11952,1932-09-21,0,을유,1932-08-21,0,I,9,130630,6,4,1932-09-14,141251,151320,8,45,21,0,0
11953,1932-09-22,0,병술,1932-08-22,0,I,9,140630,5,5,1932-09-15,151320,161350,8,45,22,0,0
11954,1932-09-23,0,정해,1932-08-23,0,3,9,150630,5,5,1932-09-16,161350,171419,8,45,23,14,40
11955,1932-09-24,0,무자,1932-08-24,0,I,9,160630,5,5,1932-09-17,171419,181448,8,45,24,0,0
11956,1932-09-25,0,기축,1932-08-25,0,I,9,170630,4,6,1932-09-18,181448,191518,8,45,25,0,0
11957,1932-09-26,0,경인,1932-08-26,0,I,9,180630,4,6,1932-09-19,191518,201547,8,45,26,0,0
11958,1932-09-27,0,신묘,1932-08-27,0,I,9,190630,4,6,1932-09-20,201547,211616,8,45,27,0,0
11959,1932-09-28,0,임진,1932-08-28,0,I,9,200630,3,7,1932-09-21,211616,221646,8,45,28,0,0
11960,1932-09-29,0,계사,1932-08-29,0,I,9,210630,3,7,1932-09-22,221646,231715,8,45,29,0,0
11961,1932-09-30,0,갑오,1932-09-01,0,I,9,220630,3,7,1932-09-23,231715,241744,8,45,30,0,0
11962,1932-10-01,0,을미,1932-09-02,0,I,9,230630,2,8,1932-09-24,241744,251814,8,45,31,0,0
11963,1932-10-02,0,병신,1932-09-03,0,I,9,240630,2,8,1932-09-25,251814,261843,8,45,32,0,0
11964,1932-10-03,0,정유,1932-09-04,0,I,9,250630,2,8,1932-09-26,261843,271912,8,45,33,0,0
11965,1932-10-04,0,무술,1932-09-05,0,I,9,260630,1,9,1932-09-27,271912,281942,8,45,34,0,0
11966,1932-10-05,0,기해,1932-09-06,0,I,9,270630,1,9,1932-09-28,281942,292011,8,45,35,0,0
11967,1932-10-06,0,경자,1932-09-07,0,I,9,280630,1,9,1932-09-29,292011,302040,8,45,36,0,0
11968,1932-10-07,0,신축,1932-09-08,0,I,9,290630,1,10,1932-09-30,302040,12110,8,45,37,0,0
11969,1932-10-08,0,임인,1932-09-09,0,J,10,2110,,,1932-10-01,12110,22115,8,45,38,20,55
11970,1932-10-09,0,계묘,1932-09-10,0,J,10,12110,10,1,1932-10-02,22115,32120,8,46,39,0,0
11971,1932-10-10,0,갑진,1932-09-11,0,J,10,22110,9,1,1932-10-03,32120,42126,8,46,40,0,0
11972,1932-10-11,0,을사,1932-09-12,0,J,10,32110,9,1,1932-10-04,42126,52131,8,46,41,0,0
11973,1932-10-12,0,병오,1932-09-13,0,J,10,42110,9,1,1932-10-05,52131,62136,8,46,42,0,0
11974,1932-10-13,0,정미,1932-09-14,0,J,10,52110,8,2,1932-10-06,62136,72142,8,46,43,0,0
11975,1932-10-14,0,무신,1932-09-15,0,J,10,62110,8,2,1932-10-07,72142,82147,8,46,44,0,0
11976,1932-10-15,0,기유,1932-09-16,0,J,10,72110,8,2,1932-10-08,82147,92152,8,46,45,0,0
11977,1932-10-16,0,경술,1932-09-17,0,J,10,82110,7,3,1932-10-09,92152,102158,8,46,46,0,0
11978,1932-10-17,0,신해,1932-09-18,0,J,10,92110,7,3,1932-10-10,102158,112203,8,46,47,0,0
11979,1932-10-18,0,임자,1932-09-19,0,J,10,102110,7,3,1932-10-11,112203,122208,8,46,48,0,0
11980,1932-10-19,0,계축,1932-09-20,0,J,10,112110,6,4,1932-10-12,122208,132214,8,46,49,0,0
11981,1932-10-20,0,갑인,1932-09-21,0,J,10,122110,6,4,1932-10-13,132214,142219,8,46,50,0,0
11982,1932-10-21,0,을묘,1932-09-22,0,J,10,132110,6,4,1932-10-14,142219,152224,8,46,51,0,0
11983,1932-10-22,0,병진,1932-09-23,0,J,10,142110,5,5,1932-10-15,152224,162230,8,46,52,0,0
11984,1932-10-23,0,정사,1932-09-24,0,J,10,152110,5,5,1932-10-16,162230,172235,8,46,53,23,57
11985,1932-10-24,0,무오,1932-09-25,0,J,10,162110,5,5,1932-10-17,172235,182240,8,46,54,0,0
11986,1932-10-25,0,기미,1932-09-26,0,J,10,172110,4,6,1932-10-18,182240,192246,8,46,55,0,0
11987,1932-10-26,0,경신,1932-09-27,0,J,10,182110,4,6,1932-10-19,192246,202251,8,46,56,0,0
11988,1932-10-27,0,신유,1932-09-28,0,J,10,192110,4,6,1932-10-20,202251,212256,8,46,57,0,0
11989,1932-10-28,0,임술,1932-09-29,0,J,10,202110,3,7,1932-10-21,212256,222302,8,46,58,0,0
11990,1932-10-29,0,계해,1932-10-01,0,J,10,212110,3,7,1932-10-22,222302,232307,8,46,59,0,0
11991,1932-10-30,0,갑자,1932-10-02,0,J,10,222110,3,7,1932-10-23,232307,242312,8,46,0,0,0
11992,1932-10-31,0,을축,1932-10-03,0,J,10,232110,2,8,1932-10-24,242312,252318,8,46,1,0,0
11993,1932-11-01,0,병인,1932-10-04,0,J,10,242110,2,8,1932-10-25,252318,262323,8,46,2,0,0
11994,1932-11-02,0,정묘,1932-10-05,0,J,10,252110,2,8,1932-10-26,262323,272328,8,46,3,0,0
11995,1932-11-03,0,무진,1932-10-06,0,J,10,262110,1,9,1932-10-27,272328,282334,8,46,4,0,0
11996,1932-11-04,0,기사,1932-10-07,0,J,10,272110,1,9,1932-10-28,282334,292339,8,46,5,0,0
11997,1932-11-05,0,경오,1932-10-08,0,J,10,282110,1,9,1932-10-29,292339,302344,8,46,6,0,0
11998,1932-11-06,0,신미,1932-10-09,0,J,10,292110,1,10,1932-10-30,302344,12350,8,46,7,0,0
11999,1932-11-07,0,임신,1932-10-10,0,K,11,2350,,,1932-11-01,12350,22336,8,46,8,0,0
12000,1932-11-08,0,계유,1932-10-11,0,K,11,12350,10,1,1932-11-02,22336,32321,8,46,9,0,2
12001,1932-11-09,0,갑술,1932-10-12,0,K,11,22350,9,1,1932-11-03,32321,42306,8,47,10,0,0
12002,1932-11-10,0,을해,1932-10-13,0,K,11,32350,9,1,1932-11-04,42306,52251,8,47,11,0,0
12003,1932-11-11,0,병자,1932-10-14,0,K,11,42350,9,1,1932-11-05,52251,62236,8,47,12,0,0
12004,1932-11-12,0,정축,1932-10-15,0,K,11,52350,8,2,1932-11-06,62236,72221,8,47,13,0,0
12005,1932-11-13,0,무인,1932-10-16,0,K,11,62350,8,2,1932-11-07,72221,82206,8,47,14,0,0
12006,1932-11-14,0,기묘,1932-10-17,0,K,11,72350,8,2,1932-11-08,82206,92151,8,47,15,0,0
12007,1932-11-15,0,경진,1932-10-18,0,K,11,82350,7,3,1932-11-09,92151,102136,8,47,16,0,0
12008,1932-11-16,0,신사,1932-10-19,0,K,11,92350,7,3,1932-11-10,102136,112121,8,47,17,0,0
12009,1932-11-17,0,임오,1932-10-20,0,K,11,102350,7,3,1932-11-11,112121,122106,8,47,18,0,0
12010,1932-11-18,0,계미,1932-10-21,0,K,11,112350,6,4,1932-11-12,122106,132051,8,47,19,0,0
12011,1932-11-19,0,갑신,1932-10-22,0,K,11,122350,6,4,1932-11-13,132051,142036,8,47,20,0,0
12012,1932-11-20,0,을유,1932-10-23,0,K,11,132350,6,4,1932-11-14,142036,152021,8,47,21,0,0
12013,1932-11-21,0,병술,1932-10-24,0,K,11,142350,5,5,1932-11-15,152021,162006,8,47,22,0,0
12014,1932-11-22,0,정해,1932-10-25,0,K,11,152350,5,5,1932-11-16,162006,171951,8,47,23,21,28
12015,1932-11-23,0,무자,1932-10-26,0,K,11,162350,5,5,1932-11-17,171951,181936,8,47,24,0,0
12016,1932-11-24,0,기축,1932-10-27,0,K,11,172350,4,6,1932-11-18,181936,191921,8,47,25,0,0
12017,1932-11-25,0,경인,1932-10-28,0,K,11,182350,4,6,1932-11-19,191921,201906,8,47,26,0,0
12018,1932-11-26,0,신묘,1932-10-29,0,K,11,192350,4,6,1932-11-20,201906,211851,8,47,27,0,0
12019,1932-11-27,0,임진,1932-10-30,0,K,11,202350,3,7,1932-11-21,211851,221836,8,47,28,0,0
12020,1932-11-28,0,계사,1932-11-01,0,K,11,212350,3,7,1932-11-22,221836,231821,8,47,29,0,0
12021,1932-11-29,0,갑오,1932-11-02,0,K,11,222350,3,7,1932-11-23,231821,241806,8,47,30,0,0
12022,1932-11-30,0,을미,1932-11-03,0,K,11,232350,2,8,1932-11-24,241806,251751,8,47,31,0,0
12023,1932-12-01,0,병신,1932-11-04,0,K,11,242350,2,8,1932-11-25,251751,261736,8,47,32,0,0
12024,1932-12-02,0,정유,1932-11-05,0,K,11,252350,2,8,1932-11-26,261736,271721,8,47,33,0,0
12025,1932-12-03,0,무술,1932-11-06,0,K,11,262350,1,9,1932-11-27,271721,281706,8,47,34,0,0
12026,1932-12-04,0,기해,1932-11-07,0,K,11,272350,1,9,1932-11-28,281706,291651,8,47,35,0,0
12027,1932-12-05,0,경자,1932-11-08,0,K,11,282350,1,9,1932-11-29,291651,301636,8,47,36,0,0
12028,1932-12-06,0,신축,1932-11-09,0,K,11,292350,1,10,1932-11-30,301636,11619,8,47,37,0,0
12029,1932-12-07,0,임인,1932-11-10,0,L,0,1619,,,1932-12-01,11619,21554,8,47,38,16,52
12030,1932-12-08,0,계묘,1932-11-11,0,L,0,11619,10,1,1932-12-02,21554,31530,8,48,39,0,0
12031,1932-12-09,0,갑진,1932-11-12,0,L,0,21619,9,1,1932-12-03,31530,41505,8,48,40,0,0
12032,1932-12-10,0,을사,1932-11-13,0,L,0,31619,9,1,1932-12-04,41505,51441,8,48,41,0,0
12033,1932-12-11,0,병오,1932-11-14,0,L,0,41619,9,1,1932-12-05,51441,61416,8,48,42,0,0
12034,1932-12-12,0,정미,1932-11-15,0,L,0,51619,8,2,1932-12-06,61416,71353,8,48,43,0,0
12035,1932-12-13,0,무신,1932-11-16,0,L,0,61619,8,2,1932-12-07,71353,81328,8,48,44,0,0
12036,1932-12-14,0,기유,1932-11-17,0,L,0,71619,8,2,1932-12-08,81328,91304,8,48,45,0,0
12037,1932-12-15,0,경술,1932-11-18,0,L,0,81619,7,3,1932-12-09,91304,101239,8,48,46,0,0
12038,1932-12-16,0,신해,1932-11-19,0,L,0,91619,7,3,1932-12-10,101239,111215,8,48,47,0,0
12039,1932-12-17,0,임자,1932-11-20,0,L,0,101619,7,3,1932-12-11,111215,121150,8,48,48,0,0
12040,1932-12-18,0,계축,1932-11-21,0,L,0,111619,6,4,1932-12-12,121150,131127,8,48,49,0,0
12041,1932-12-19,0,갑인,1932-11-22,0,L,0,121619,6,4,1932-12-13,131127,141102,8,48,50,0,0
12042,1932-12-20,0,을묘,1932-11-23,0,L,0,131619,6,4,1932-12-14,141102,151038,8,48,51,0,0
12043,1932-12-21,0,병진,1932-11-24,0,L,0,141619,5,5,1932-12-15,151038,161013,8,48,52,0,0
12044,1932-12-22,0,정사,1932-11-25,0,1,0,151619,5,5,1932-12-16,161013,170949,8,48,53,10,47
12045,1932-12-23,0,무오,1932-11-26,0,L,0,161619,5,5,1932-12-17,170949,180924,8,48,54,0,0
12046,1932-12-24,0,기미,1932-11-27,0,L,0,171619,4,6,1932-12-18,180924,190901,8,48,55,0,0
12047,1932-12-25,0,경신,1932-11-28,0,L,0,181619,4,6,1932-12-19,190901,200836,8,48,56,0,0
12048,1932-12-26,0,신유,1932-11-29,0,L,0,191619,4,6,1932-12-20,200836,210812,8,48,57,0,0
12049,1932-12-27,0,임술,1932-12-01,0,L,0,201619,3,7,1932-12-21,210812,220747,8,48,58,0,0
12050,1932-12-28,0,계해,1932-12-02,0,L,0,211619,3,7,1932-12-22,220747,230723,8,48,59,0,0
12051,1932-12-29,0,갑자,1932-12-03,0,L,0,221619,3,7,1932-12-23,230723,240658,8,48,0,0,0
12052,1932-12-30,0,을축,1932-12-04,0,L,0,231619,2,8,1932-12-24,240658,250635,8,48,1,0,0
12053,1932-12-31,0,병인,1932-12-05,0,L,0,241619,2,8,1932-12-25,250635,260610,8,48,2,0,0
12054,1933-01-01,0,정묘,1932-12-06,0,L,0,251619,2,8,1932-12-26,260610,270546,8,48,3,0,0
12055,1933-01-02,0,무진,1932-12-07,0,L,0,261619,1,9,1932-12-27,270546,280521,8,48,4,0,0
12056,1933-01-03,0,기사,1932-12-08,0,L,0,271619,1,9,1932-12-28,280521,290457,8,48,5,0,0
12057,1933-01-04,0,경오,1932-12-09,0,L,0,281619,1,9,1932-12-29,290457,300432,8,48,6,0,0
12058,1933-01-05,0,신미,1932-12-10,0,L,0,291619,1,10,1932-12-30,300432,10324,8,48,7,0,0
12059,1933-01-06,0,임신,1932-12-11,0,A,1,324,,,1932-01-01,10324,20300,8,48,8,4,5
12060,1933-01-07,0,계유,1932-12-12,0,A,1,10324,9,1,1932-01-02,20300,30236,8,49,9,0,0
12061,1933-01-08,0,갑술,1932-12-13,0,A,1,20324,9,1,1932-01-03,30236,40213,8,49,10,0,0
12062,1933-01-09,0,을해,1932-12-14,0,A,1,30324,9,1,1932-01-04,40213,50149,8,49,11,0,0
12063,1933-01-10,0,병자,1932-12-15,0,A,1,40324,8,1,1932-01-05,50149,60125,8,49,12,0,0
12064,1933-01-11,0,정축,1932-12-16,0,A,1,50324,8,2,1932-01-06,60125,70102,8,49,13,0,0
12065,1933-01-12,0,무인,1932-12-17,0,A,1,60324,8,2,1932-01-07,70102,80039,8,49,14,0,0
12066,1933-01-13,0,기묘,1932-12-18,0,A,1,70324,7,2,1932-01-08,80039,90015,8,49,15,0,0
12067,1933-01-14,0,경진,1932-12-19,0,A,1,80324,7,3,1932-01-09,90015,92352,8,49,16,0,0
12068,1933-01-15,0,신사,1932-12-20,0,A,1,90324,7,3,1932-01-10,92352,102329,8,49,17,0,0
12069,1933-01-16,0,임오,1932-12-21,0,A,1,100324,6,3,1932-01-11,102329,112305,8,49,18,0,0
12070,1933-01-17,0,계미,1932-12-22,0,A,1,110324,6,4,1932-01-12,112305,122241,8,49,19,0,0
12071,1933-01-18,0,갑신,1932-12-23,0,A,1,120324,6,4,1932-01-13,122241,132218,8,49,20,0,0
12072,1933-01-19,0,을유,1932-12-24,0,A,1,130324,5,4,1932-01-14,132218,142154,8,49,21,0,0
12073,1933-01-20,0,병술,1932-12-25,0,A,1,140324,5,5,1932-01-15,142154,152131,8,49,22,21,25
12074,1933-01-21,0,정해,1932-12-26,0,A,1,150324,5,5,1932-01-16,152131,162108,8,49,23,0,0
12075,1933-01-22,0,무자,1932-12-27,0,A,1,160324,4,5,1932-01-17,162108,172044,8,49,24,0,0
12076,1933-01-23,0,기축,1932-12-28,0,A,1,170324,4,6,1932-01-18,172044,182020,8,49,25,0,0
12077,1933-01-24,0,경인,1932-12-29,0,A,1,180324,4,6,1932-01-19,182020,191957,8,49,26,0,0
12078,1933-01-25,0,신묘,1932-12-30,0,A,1,190324,3,6,1932-01-20,191957,201933,8,49,27,0,0
12079,1933-01-26,0,임진,1933-01-01,0,A,1,200324,3,7,1932-01-21,201933,211909,8,49,28,0,0
12080,1933-01-27,0,계사,1933-01-02,0,A,1,210324,3,7,1932-01-22,211909,221847,8,49,29,0,0
12081,1933-01-28,0,갑오,1933-01-03,0,A,1,220324,2,7,1932-01-23,221847,231823,8,49,30,0,0
12082,1933-01-29,0,을미,1933-01-04,0,A,1,230324,2,8,1932-01-24,231823,241759,8,49,31,0,0
12083,1933-01-30,0,병신,1933-01-05,0,A,1,240324,2,8,1932-01-25,241759,251736,8,49,32,0,0
12084,1933-01-31,0,정유,1933-01-06,0,A,1,250324,1,8,1932-01-26,251736,261712,8,49,33,0,0
12085,1933-02-01,0,무술,1933-01-07,0,A,1,260324,1,9,1932-01-27,261712,271648,8,49,34,0,0
12086,1933-02-02,0,기해,1933-01-08,0,A,1,270324,1,9,1932-01-28,271648,281625,8,49,35,0,0
12087,1933-02-03,0,경자,1933-01-09,0,A,1,280324,1,9,1932-01-29,281625,11510,8,49,36,0,0
12088,1933-02-04,0,신축,1933-01-10,0,B,2,1510,,,1933-02-01,11510,21459,8,49,37,15,41
12089,1933-02-05,0,임인,1933-01-11,0,B,2,11510,1,10,1933-02-02,21459,31448,9,50,38,0,0
12090,1933-02-06,0,계묘,1933-01-12,0,B,2,21510,1,9,1933-02-03,31448,41438,9,50,39,0,0
12091,1933-02-07,0,갑진,1933-01-13,0,B,2,31510,1,9,1933-02-04,41438,51427,9,50,40,0,0
12092,1933-02-08,0,을사,1933-01-14,0,B,2,41510,1,9,1933-02-05,51427,61416,9,50,41,0,0
12093,1933-02-09,0,병오,1933-01-15,0,B,2,51510,2,8,1933-02-06,61416,71406,9,50,42,0,0
12094,1933-02-10,0,정미,1933-01-16,0,B,2,61510,2,8,1933-02-07,71406,81355,9,50,43,0,0
12095,1933-02-11,0,무신,1933-01-17,0,B,2,71510,2,8,1933-02-08,81355,91344,9,50,44,0,0
12096,1933-02-12,0,기유,1933-01-18,0,B,2,81510,3,7,1933-02-09,91344,101334,9,50,45,0,0
12097,1933-02-13,0,경술,1933-01-19,0,B,2,91510,3,7,1933-02-10,101334,111323,9,50,46,0,0
12098,1933-02-14,0,신해,1933-01-20,0,B,2,101510,3,7,1933-02-11,111323,121312,9,50,47,0,0
12099,1933-02-15,0,임자,1933-01-21,0,B,2,111510,4,6,1933-02-12,121312,131302,9,50,48,0,0
12100,1933-02-16,0,계축,1933-01-22,0,B,2,121510,4,6,1933-02-13,131302,141251,9,50,49,0,0
12101,1933-02-17,0,갑인,1933-01-23,0,B,2,131510,4,6,1933-02-14,141251,151240,9,50,50,0,0
12102,1933-02-18,0,을묘,1933-01-24,0,B,2,141510,5,5,1933-02-15,151240,161230,9,50,51,0,0
12103,1933-02-19,0,병진,1933-01-25,0,B,2,151510,5,5,1933-02-16,161230,171219,9,50,52,11,36
12104,1933-02-20,0,정사,1933-01-26,0,B,2,161510,5,5,1933-02-17,171219,181208,9,50,53,0,0
12105,1933-02-21,0,무오,1933-01-27,0,B,2,171510,6,4,1933-02-18,181208,191158,9,50,54,0,0
12106,1933-02-22,0,기미,1933-01-28,0,B,2,181510,6,4,1933-02-19,191158,201147,9,50,55,0,0
12107,1933-02-23,0,경신,1933-01-29,0,B,2,191510,6,4,1933-02-20,201147,211136,9,50,56,0,0
